-2.270066355125343804e+01,-1.962614647304774707e+01,-1.288292727992565112e+01,-1.072685776901398569e+01,-3.617780748076128106e+01,-1.727746743784821248e+01,-2.442165432091857724e+01,-1.300089424874764177e+01,-1.177764809881274388e+01,-2.183245312858484510e+01,-1.116573039201874273e+01,-2.464323017693101292e+01
-1.351743124274192631e+01,-1.492682274277004595e+01,-1.333113103379194975e+01,-9.004852492021695909e+00,-2.139804069068176773e+01,-2.063041098073751911e+01,-1.642354015987257299e+01,-1.186161939793358044e+01,-1.542944637404635344e+01,-1.621030380542508809e+01,-9.422110265220558389e+00,-1.639432205257282504e+01
-9.075785191489645243e+00,-1.257169748367891415e+01,-7.955787051003181176e+00,-1.272388177109151997e+01,-4.446600859378086312e+01,-1.932093324599349771e+01,-1.027850502193823523e+01,-1.066952616358414474e+01,-2.003462734483868246e+01,-1.105236383623631014e+01,-2.840298617890868016e+01,-1.192092038374624607e+01
-9.559297118747672073e+00,-1.123683909897920330e+01,-1.414966510973312452e+01,-1.405658837848539555e+01,-2.100791637048840954e+01,-1.555588638774156962e+01,-1.036480822351227005e+01,-1.137481786695673058e+01,-1.944211941147155542e+01,-1.035577905962277967e+01,-1.555807232650056271e+01,-1.708840454776116147e+01
-2.135155334625569878e+01,-1.904838806318932498e+01,-1.579030524788848311e+01,-1.409802867988877040e+01,-2.374360586458982070e+01,-7.928171911342891676e+00,-1.970653072848251952e+01,-1.277931680292128291e+01,-2.005436061208805398e+01,-1.563596598633176882e+01,-1.843678070977226824e+01,-2.759542672802945518e+01
-2.558323935177796926e+01,-2.269867434296625675e+01,-1.209503656051566445e+01,-1.582082742474664805e+01,-2.240639374977725140e+01,-8.587592387745615952e+00,-1.886245980615927920e+01,-1.490525650959853898e+01,-1.847951979921730725e+01,-1.774971662391333993e+01,-2.033082441176976474e+01,-1.372523779700948410e+01
-3.209431266794088344e+01,-1.536123215683486087e+01,-1.577797616593233521e+01,-3.263184142772763607e+01,-3.091302716381514770e+01,-1.615612420380811187e+01,-1.718712255926457999e+01,-1.981942774768233306e+01,-1.230672392437339013e+01,-1.436008788740205233e+01,-1.472208533108400452e+01,-8.033416325107239686e+00
-3.066260605382629123e+01,-1.271732288342837869e+01,-1.416756069317031574e+01,-1.773649781417228866e+01,-2.916382742122619476e+01,-2.494271846822640271e+01,-1.555624092432355710e+01,-1.558958367744272877e+01,-1.408126090955119381e+01,-1.134998724069952125e+01,-2.302041059755173080e+01,-1.114192151652192386e+01
-2.347582030306336520e+01,-1.262943515749188172e+01,-1.455279764203483950e+01,-1.179142321347024591e+01,-2.109466308928141487e+01,-1.644993647153994942e+01,-1.171645464048994256e+01,-1.278801182347034171e+01,-1.163133736702700816e+01,-1.441287445655368415e+01,-6.289966422856753780e+00,-1.181349997616520930e+01
-1.991216233590609974e+01,-1.523440490631916511e+01,-1.344969024460883489e+01,-1.167805785287111675e+01,-1.560948607486037965e+01,-1.782008474430252321e+01,-1.729073450548592916e+01,-1.891493165450060943e+01,-8.776322860753637656e+00,-1.253574412073052535e+01,-4.503488965877538774e+00,-1.249122134821432084e+01
-1.785316379481983873e+01,-1.469703226161970733e+01,-1.264593812836321973e+01,-1.115349654446327676e+01,-2.133328816518314497e+01,-1.778751989849122239e+01,-2.221347342434414429e+01,-1.250252314704932033e+01,-8.983765508813025491e+00,-1.442838366562953922e+01,-7.722264192039660635e+00,-2.377927277008107865e+01
-1.486303898214796071e+01,-1.509244128014122666e+01,-1.707757048223201224e+01,-9.063316694231241755e+00,-1.733192502800750745e+01,-1.301933570760942693e+01,-1.254603133578587659e+01,-1.419413724145716138e+01,-9.491842592850925797e+00,-1.380754684360117501e+01,-8.979751037386275669e+00,-1.314241187477935213e+01
-2.055597784909711123e+01,-1.633317934127792270e+01,-1.532733677223800939e+01,-9.537555739515561015e+00,-1.569436032140190562e+01,-1.731009282149658901e+01,-1.115659083175201083e+01,-2.455467018853606476e+01,-1.256675277842946592e+01,-1.038067803837150471e+01,-8.993051663352492398e+00,-1.221146345358794782e+01
-1.456367476495601210e+01,-1.351776885013364016e+01,-5.342361147901901752e+00,-1.863011367931452256e+01,-1.746836615130096959e+01,-3.114147916112875336e+01,-1.064989991726261742e+01,-2.326499094066890194e+01,-2.275997699664682017e+01,-1.733504014413402317e+01,-1.574482339963204680e+01,-1.160690427483292098e+01
-1.535792609253204688e+01,-1.234160592365387998e+01,-3.403504591827503756e+00,-2.715792413315814358e+01,-1.764416912125660275e+01,-3.075671114370187809e+01,-1.521093988106747474e+01,-9.930443502951341372e+00,-1.119903433399443138e+01,-1.487077205049764217e+01,-1.611526655507685746e+01,-1.562520334724775140e+01
-1.457059356358173474e+01,-9.147885818158542293e+00,-7.601805581667536060e+00,-1.812036247494087959e+01,-1.656637539632597722e+01,-2.944859438163300780e+01,-1.404613299432560858e+01,-6.117151179555121665e+00,-9.141321652370219653e+00,-1.418255513543943458e+01,-8.920609411553044765e+00,-1.195892312404629720e+01
-2.082355917102027121e+01,-8.017199475407414511e+00,-2.070417358713563516e+01,-1.581780187698914375e+01,-1.838168067635159275e+01,-2.093715462496557222e+01,-1.438888873498030030e+01,-5.978606227863128453e+00,-7.845669697321435265e+00,-1.306004129944307124e+01,-1.092518009198215623e+01,-2.966931189880973108e+01
-1.471984022238646261e+01,-8.560874783656764464e+00,-1.158274748584474700e+01,-2.150730006365160563e+01,-2.332468987075144184e+01,-2.096298746873119967e+01,-1.190790446010202075e+01,-1.271141925688534791e+01,-9.313202723898239555e+00,-1.716519247215943622e+01,-1.730915492140458767e+01,-8.031026359443265150e+00
-1.722082323211922983e+01,-1.883012579505970407e+01,-1.277033543845361407e+01,-2.358223774231837666e+01,-1.914936608264815732e+01,-2.905518692917541301e+01,-1.287886327132504505e+01,-2.148491775100451662e+01,-1.411437049288283063e+01,-1.430940146424959281e+01,-1.865982640061822551e+01,-7.420166658227985934e+00
-1.742907569695502090e+01,-2.430871645519527036e+01,-2.546457163213226949e+01,-2.611659514231356027e+01,-1.093827994875267962e+01,-2.716050547556940842e+01,-1.239234336494219768e+01,-2.467828360681077982e+01,-1.566026817619662737e+01,-8.529876277917505689e+00,-2.220083484647635075e+01,-1.329922894223964214e+01
-1.437234949807469242e+01,-2.025430435031091037e+01,-3.352411657164450531e+01,-2.000929724840792545e+01,-8.944393706655889176e+00,-2.531066633658914355e+01,-1.236473739495628266e+01,-2.495680798971243064e+01,-2.443923205570498425e+01,-6.916456489573561406e+00,-1.901501627072122602e+01,-1.419384181260383215e+01
-1.633123039634516260e+01,-1.428143440125514019e+01,-2.541250429181411974e+01,-1.746927152369040925e+01,-1.196884976023498126e+01,-2.830759266571470079e+01,-1.427986599643888788e+01,-1.575882063195298954e+01,-1.705417630775255589e+01,-1.101815993431765861e+01,-1.453031118291756130e+01,-9.179433647016436382e+00
-1.603040323003924073e+01,-1.021573874894160916e+01,-2.004068434314125113e+01,-2.433458893346471896e+01,-1.567535317703903885e+01,-2.102349754503436330e+01,-1.655662007505447875e+01,-1.482691028077011985e+01,-1.553469005438102357e+01,-9.973159885424049520e+00,-1.088157887396580925e+01,-9.847101768042561432e+00
-2.602960751212689416e+01,-6.465580146840784970e+00,-2.429410771684647230e+01,-2.984433783380203664e+01,-1.517401422963915003e+01,-2.151079691577933062e+01,-2.206479057013671863e+01,-2.267009857517834703e+01,-1.338027604602715570e+01,-1.086194647458842155e+01,-9.627297749286427120e+00,-1.489296421439892981e+01
-2.170293615314662361e+01,-9.396289119477991392e+00,-1.026106022567099885e+01,-1.860062540054780555e+01,-2.599912538076579693e+01,-1.565980984873091941e+01,-2.667475481468296294e+01,-2.587707006735687543e+01,-9.906493202425917133e+00,-1.294173378267700869e+01,-1.015291284030796959e+01,-1.461678269239537364e+01
-2.447505677479481889e+01,-2.876987327049670995e+01,-8.037740860162756462e+00,-1.533394067644168679e+01,-2.094320756196520605e+01,-1.576765094310015591e+01,-2.188829684187685842e+01,-2.033925757321711103e+01,-6.374298701794360866e+00,-1.747711249545926648e+01,-1.423134593865327702e+01,-9.079710357451514113e+00
-2.351811041589092710e+01,-3.771895824400353092e+01,-9.479753313472780718e+00,-1.350713701239406994e+01,-1.434207641377482645e+01,-2.179186167347744885e+01,-1.869626800920400456e+01,-1.277003327572667146e+01,-6.831156965903217859e+00,-1.309895845187005392e+01,-1.347635273079575136e+01,-1.160466268874305129e+01
-2.025511702198651420e+01,-1.426511834309471638e+01,-1.528920762416099777e+01,-2.514823140186468109e+01,-1.644527633819833312e+01,-2.141167969332981613e+01,-1.857198240355206664e+01,-9.681703843419898092e+00,-9.877356376990478637e+00,-1.152786725795438549e+01,-1.016991832728552581e+01,-1.634883188969516965e+01
-1.560587955537087268e+01,-9.967237013547352475e+00,-1.506607998618041222e+01,-1.839227985531298870e+01,-1.660327658924057914e+01,-1.720482642538389584e+01,-2.241880364409210813e+01,-1.010107176873193424e+01,-9.276510137145391965e+00,-3.152477414838632441e+01,-1.173213248178485379e+01,-1.188458092861868032e+01
-1.271690627944563623e+01,-1.313475962623984827e+01,-1.364615165296458876e+01,-1.558065423412634942e+01,-1.394805788227623466e+01,-1.983998227648016055e+01,-3.815378882131235372e+01,-8.675788072132542439e+00,-1.080132306628498640e+01,-2.273030223248502679e+01,-1.639257445089825893e+01,-1.072123167514014419e+01
-1.193620413004228276e+01,-9.785359602370526488e+00,-8.259732125304941164e+00,-2.387471714100925624e+01,-1.565720139633210728e+01,-3.014963987035719128e+01,-2.951145717300721572e+01,-1.048230499001767235e+01,-1.634038065105309201e+01,-1.392690688812470157e+01,-1.268897122526920995e+01,-2.147147497890282253e+01
-2.405875497392870344e+01,-1.151853635682346599e+01,-7.501620409512144150e+00,-2.292344969257966270e+01,-1.896617367027173628e+01,-2.872309170381963739e+01,-2.013648636819343096e+01,-1.713859100690021364e+01,-1.935689650082031221e+01,-1.279763352451465863e+01,-1.224525130578100018e+01,-1.688549682449724898e+01
-1.897069283327060063e+01,-1.699308425403508238e+01,-7.136700473495467989e+00,-2.032468770737509445e+01,-2.302186003865942965e+01,-2.350550105235296883e+01,-2.107609254425856093e+01,-1.431760360889711237e+01,-1.767931326153536276e+01,-1.015486988621081110e+01,-7.981795301392697439e+00,-1.186726683025708340e+01
-1.392408297561603447e+01,-1.401247357464811572e+01,-9.166380593822745837e+00,-2.057652639233786829e+01,-2.195627635510083664e+01,-2.029959467950956409e+01,-2.049351716062134088e+01,-1.218099794562304794e+01,-1.720105199044076016e+01,-1.000684164005236454e+01,-1.436664114239277623e+01,-1.777870143834502770e+01
-8.920058079344418189e+00,-2.474727986771347332e+01,-1.839734967297838608e+01,-3.317936837501374470e+01,-1.538167028349860566e+01,-2.187363676125123746e+01,-1.885440821042643122e+01,-1.382445348310123556e+01,-1.905227488234123712e+01,-1.294469637174185550e+01,-1.418063991032590465e+01,-1.345562286771730598e+01
-1.479457420177190130e+01,-1.734979189547368961e+01,-1.725065296766930345e+01,-1.910454324376109270e+01,-1.507361756391647845e+01,-1.586968383136580663e+01,-1.761863304938949426e+01,-1.474400940988603992e+01,-1.479611505667753946e+01,-2.028611261119409903e+01,-1.369327941897955370e+01,-1.190793924404706416e+01
-1.364302540829662291e+01,-7.825993917156858437e+00,-1.540871395848724568e+01,-1.593897108570230436e+01,-2.570856329037396648e+01,-1.505770119895482928e+01,-1.224075761418030339e+01,-2.538255583216626121e+01,-1.276419908454279906e+01,-1.957032069894540882e+01,-1.911585109824841666e+01,-2.014592839015134018e+01
-1.048135988726673773e+01,-9.145069353185327543e+00,-1.228215079869668536e+01,-1.692056209240451992e+01,-1.667109895294584732e+01,-1.552191547447240083e+01,-1.642546513386161777e+01,-1.479089662872768685e+01,-7.846096350965680699e+00,-1.142970479462825217e+01,-1.504864168805790570e+01,-1.872381637867846749e+01
-1.814216984262304067e+01,-1.236829422616803598e+01,-9.087527520447377327e+00,-1.076921520427477752e+01,-2.200437624419810589e+01,-1.751700024551795920e+01,-2.896918116396749099e+01,-9.991662042134045407e+00,-9.352618244846441442e+00,-5.905480504897592908e+00,-1.060892819232909901e+01,-1.252745486822882270e+01
-1.836301632275388229e+01,-1.115416290000782951e+01,-1.740990114763420493e+01,-1.431315160356892058e+01,-1.823604782166342630e+01,-1.722017947206364852e+01,-2.578363563965332261e+01,-9.542962442745800189e+00,-1.971335529382165674e+01,-1.017567229887753122e+01,-1.717160411517226848e+01,-1.808539343591624515e+01
-1.528886584082117928e+01,-9.007695688787388022e+00,-1.313112389233715938e+01,-1.008303701067548452e+01,-1.634573956649740012e+01,-1.557196886054056861e+01,-1.881476253761697848e+01,-1.141764265265461376e+01,-1.874811709904988533e+01,-2.524024246082061040e+01,-1.782206634447583227e+01,-1.414435300253356331e+01
-1.774267669055183205e+01,-1.430335707016124225e+01,-9.195775525715092158e+00,-8.516438688394199374e+00,-2.267771221788120073e+01,-1.625739166948789105e+01,-2.349961263378864373e+01,-1.791429984935594177e+01,-1.932759590827853557e+01,-8.288265245111450241e+00,-1.096961509300342463e+01,-1.178989939235221485e+01
-1.068791060020628336e+01,-8.938090320367543029e+00,-9.077595936682190114e+00,-1.468906764135906684e+01,-1.541286765350103849e+01,-3.434579785386735296e+01,-1.783396674163866180e+01,-2.569611757390651263e+01,-2.291899628802430300e+01,-6.253947483440249755e+00,-1.535627011959517851e+01,-1.828740820648760490e+01
-1.729829114764891784e+01,-7.022198195254071962e+00,-1.532027910785459746e+01,-1.902141430911748543e+01,-1.548410680228215419e+01,-1.857223848830930280e+01,-1.788645005831734736e+01,-2.680387422440738021e+01,-1.330110176961048118e+01,-1.246864449186947255e+01,-2.022073665943594989e+01,-1.965196035129482865e+01
-2.061762180477609618e+01,-1.085008105143774770e+01,-1.646153429386925282e+01,-1.769063680278959794e+01,-1.617337252233357248e+01,-1.809545460506865666e+01,-2.789570777620421893e+01,-1.555174436110713643e+01,-2.057590726802490622e+01,-1.690734212412236914e+01,-1.054160341586623773e+01,-1.169207884979555523e+01
-1.647168981049773961e+01,-1.840671456852140153e+01,-8.177877263830023225e+00,-1.606196508827516567e+01,-1.761573606123170421e+01,-2.255182912583539689e+01,-1.857538527362604341e+01,-2.148834811883598661e+01,-2.632348272929759148e+01,-1.738235749488463000e+01,-9.988799276584515496e+00,-9.491195159697010553e+00
-1.585837979160931788e+01,-1.346631671840895450e+01,-8.853327308038785759e+00,-1.691103519083716833e+01,-1.862197608009762462e+01,-3.728952483998817513e+01,-1.854412560694412093e+01,-1.428324726461733185e+01,-1.677362719874613362e+01,-1.269513819306756552e+01,-9.753443530514605442e+00,-1.127779930972852540e+01
-2.150467809044096512e+01,-1.756978934847190033e+01,-1.266333019842664065e+01,-1.432647013048922702e+01,-1.556679690929496118e+01,-1.752237528783442144e+01,-2.860716134095913432e+01,-9.744278031642398474e+00,-1.393434594737433940e+01,-1.570688542494214346e+01,-1.263016494040988213e+01,-1.667618738461494132e+01
-2.684444026811366157e+01,-1.274882532793449741e+01,-1.628003021062921007e+01,-1.295679169515757678e+01,-1.688544784305583235e+01,-1.777625586727455698e+01,-2.935283186206789097e+01,-1.457544280918112278e+01,-2.371306769710334095e+01,-2.287639188893378162e+01,-2.169947536211859784e+01,-1.166309330484610207e+01
-2.460136840099096034e+01,-1.193249534204781703e+01,-8.627651499559069848e+00,-1.452774949814937600e+01,-2.445956717635804267e+01,-2.083020324259173961e+01,-2.747569576212605469e+01,-1.986521714706860209e+01,-1.229012607757370823e+01,-1.958394953564128116e+01,-1.323773703608306640e+01,-1.907377673384004879e+01
-1.776709876080200345e+01,-1.147106518069289471e+01,-8.741482964592016458e+00,-1.571767043544013731e+01,-1.542271104023473605e+01,-1.580745723971545935e+01,-2.017112465180641578e+01,-1.464020502893158948e+01,-1.582989686677640861e+01,-8.185294291311752346e+00,-2.493528800482415875e+01,-3.256095901533721815e+01
-1.352469732585914386e+01,-9.234428555870600519e+00,-1.445518943219715879e+01,-7.596478525509111179e+00,-2.004903859736068128e+01,-2.178819444735830757e+01,-2.308442704241623034e+01,-1.389896227805934537e+01,-1.725537557929882837e+01,-1.078157220017627438e+01,-1.092175597724414793e+01,-1.679485627352427812e+01
-2.165613126891576812e+01,-1.568400333426762394e+01,-2.424373719536357896e+01,-8.192174304572821697e+00,-2.251750782454587352e+01,-2.270724466063422042e+01,-2.083474546400384853e+01,-2.016048226769006746e+01,-1.209062426642412547e+01,-2.844058530661769169e+01,-8.977477403075734941e+00,-1.167967665416104950e+01
-1.933509085592782739e+01,-1.553725856416523499e+01,-1.647062460850133903e+01,-9.000309886704144446e+00,-2.184712667096832917e+01,-2.563585857247574040e+01,-2.674807396700941808e+01,-1.938939084870681029e+01,-1.025484897424069075e+01,-1.690802015446270445e+01,-1.706565803221168665e+01,-1.747599969337538894e+01
-2.545164172597016972e+01,-1.658513264785419850e+01,-1.301695009774629774e+01,-1.560651827402672609e+01,-2.095441252460581794e+01,-2.598583553624941445e+01,-1.919440551188128552e+01,-1.312990386493310346e+01,-1.323742762862211819e+01,-1.259443770897258297e+01,-3.478361586930262206e+01,-1.473942895000486786e+01
-2.875382159404131244e+01,-2.383659935371029803e+01,-1.095394150091680885e+01,-2.421155152538290878e+01,-1.634507374885632203e+01,-3.110199826503837528e+01,-3.698858334972717188e+01,-1.154895099220614085e+01,-1.865475987993677620e+01,-1.378731282879333975e+01,-3.489451614384316258e+01,-8.516881995474307132e+00
-2.146928616926256694e+01,-2.152468888686323822e+01,-1.065190843481073202e+01,-1.582809582032565032e+01,-2.741103554045181667e+01,-2.323325213109785992e+01,-1.754499346873511101e+01,-2.045365663425020486e+01,-1.410166666415852532e+01,-1.547922700361523241e+01,-1.458275407689126268e+01,-7.668348486402962294e+00
-2.667115415294761505e+01,-1.270490785747962548e+01,-1.314588152630683027e+01,-1.229814509805273737e+01,-2.652543257231406670e+01,-3.360135695907461439e+01,-1.785937980073012099e+01,-2.223871014484955921e+01,-1.095729166804760624e+01,-1.209053936720469480e+01,-1.510657614711778685e+01,-1.200872528965461683e+01
-1.468614444821172427e+01,-9.052822815578668525e+00,-6.062454054650832092e+00,-1.302254764272841037e+01,-2.177734500533134820e+01,-3.297717094226839407e+01,-2.586020965087416812e+01,-1.113518403234700749e+01,-9.882806034738338852e+00,-6.071595765665370514e+00,-1.178041988645076188e+01,-1.978733937290215295e+01
-1.741010794542277296e+01,-1.083765307121490729e+01,-8.709665147917602823e+00,-1.495176916803685252e+01,-2.944734782013487973e+01,-2.491810548410505888e+01,-2.362274216550867223e+01,-8.614701205298585407e+00,-1.137517857585918080e+01,-7.481239806535481485e+00,-8.872743570964766846e+00,-1.239643327805160311e+01
-1.668352034396091454e+01,-1.320043554790597362e+01,-2.252353769258280991e+01,-1.567857222118910343e+01,-1.884590292569221859e+01,-2.478567361440807559e+01,-3.991012859441487137e+01,-9.788092239182068610e+00,-1.047477994257839384e+01,-1.286138391187918550e+01,-1.126949638878696902e+01,-1.826929725210955979e+01
-2.024748169435014944e+01,-8.340131497554564177e+00,-1.471175417829399734e+01,-1.558361570310781197e+01,-1.681885616465729782e+01,-4.351411155058755043e+01,-2.612942192299536259e+01,-1.146095899814135066e+01,-1.586311588944474771e+01,-1.588641326104417217e+01,-8.577956120246664540e+00,-1.667354347607562559e+01
-1.741617182513508411e+01,-8.110469675955888746e+00,-1.553184519931501484e+01,-2.423931478340258039e+01,-1.842561913332872692e+01,-3.102626097988874321e+01,-2.887263799250657570e+01,-1.367346475997136501e+01,-1.782269937586658060e+01,-1.098062508263561199e+01,-1.240086834679631167e+01,-9.368712579674536300e+00
-1.854348068271496786e+01,-1.398117489777453137e+01,-1.315298892687927257e+01,-1.309315973978236869e+01,-1.262579493631895744e+01,-2.829121966521103815e+01,-2.415782506340349300e+01,-1.692397159842368737e+01,-9.429648125360202471e+00,-1.316315815743472584e+01,-1.047352518122043463e+01,-8.751154847705981510e+00
-2.305586387529044146e+01,-9.607430575679268614e+00,-2.486068757724141065e+01,-1.110276989262949776e+01,-1.300084176576929451e+01,-2.935503639401417786e+01,-2.101041332868330613e+01,-1.414946253478299276e+01,-9.707337330193857028e+00,-1.204734100239730665e+01,-7.832927771263835659e+00,-1.157582702089679572e+01
-2.162130710221925156e+01,-1.076969959587865233e+01,-1.654142136793319651e+01,-1.520881599753819557e+01,-2.137753201608126830e+01,-3.394351268144465195e+01,-2.563306984935630339e+01,-1.546748521440580149e+01,-1.210668832578958387e+01,-1.704605355275905509e+01,-1.221727828125500892e+01,-9.107653364993705480e+00
-1.672564040118324513e+01,-1.029900716613149569e+01,-1.566308222816229545e+01,-1.528404203552284635e+01,-2.177574747842376368e+01,-3.312790698603279083e+01,-2.423434736516738752e+01,-1.199875859311872262e+01,-9.689030300936529727e+00,-1.478906718779702523e+01,-8.598194786993541783e+00,-5.740170274807752548e+00
-1.235600478929990764e+01,-1.405396301236845247e+01,-3.414281014964745964e+01,-1.542968316743408153e+01,-1.802898596359811378e+01,-4.022252773240026613e+01,-1.916485717800765798e+01,-9.764699081579772511e+00,-8.628088875648940004e+00,-1.060677002869359065e+01,-9.683004668279135529e+00,-1.030896789460108032e+01
-1.378120720934678545e+01,-3.414326330980603075e+01,-2.560725036553523992e+01,-1.658756060706520685e+01,-2.447355928581153250e+01,-3.440448490598841147e+01,-1.697992645960163216e+01,-9.130719515910332262e+00,-1.420814348799342142e+01,-1.397523351339872733e+01,-2.527251855565362249e+01,-2.002100317153875864e+01
-1.032373537742244096e+01,-2.209373445610957276e+01,-1.578474339253062908e+01,-1.853737539810706636e+01,-2.467739589585548288e+01,-3.091646928660822269e+01,-1.564209358843926800e+01,-1.088507616647563481e+01,-1.827798893546381720e+01,-1.209906676154664495e+01,-1.238918547691018723e+01,-1.101567561206118029e+01
-1.179446545046481631e+01,-1.169295193941668209e+01,-9.772433169705081468e+00,-1.912286951226443321e+01,-1.801746669635551612e+01,-2.626573101652471109e+01,-1.382744185636082257e+01,-1.218017042081172185e+01,-1.824164262892372435e+01,-1.729258523558154081e+01,-9.634593532258415749e+00,-8.809573958797461302e+00
-1.308592913545753866e+01,-7.045910184988781744e+00,-1.049929445666402295e+01,-2.242775636179295518e+01,-1.527100727487157350e+01,-1.689528914172181118e+01,-1.584210211511748767e+01,-2.132265976683754616e+01,-2.737114467857751166e+01,-1.363604344059576867e+01,-9.568981886473727272e+00,-1.286730921928912963e+01
-2.229846708665320065e+01,-2.127561049188386733e+01,-1.806185110039225705e+01,-1.653656974706280280e+01,-2.300270699182402367e+01,-2.067501527951320028e+01,-1.427778326910467577e+01,-2.410116154379483433e+01,-1.177693907660095007e+01,-1.736773987231467942e+01,-1.131619173236239995e+01,-2.180820277313212685e+01
-1.336756006998525592e+01,-1.188624497256163970e+01,-1.025427318821994760e+01,-1.500143167478030826e+01,-2.052162123908360414e+01,-2.820280796850666150e+01,-1.291133887413064407e+01,-3.163248634972427809e+01,-1.264112911830638453e+01,-2.169849294554675367e+01,-8.969338086865143111e+00,-1.075910273426178421e+01
-2.047067344001136746e+01,-1.941389708189593932e+01,-1.047601779245656672e+01,-2.552535643044823388e+01,-1.921116247146996514e+01,-2.699474719574474690e+01,-1.431365459301642673e+01,-2.056409393644370809e+01,-1.106872023738445243e+01,-1.257226174405479924e+01,-1.354210041217717020e+01,-1.254425599454076590e+01
-2.161226940236309346e+01,-1.933346432128091408e+01,-1.960526213333268686e+01,-1.824325469425430413e+01,-1.945133456404608197e+01,-2.317173745601476398e+01,-1.659663187457904954e+01,-1.485972549893601879e+01,-1.147589458435735743e+01,-1.119829388793588443e+01,-2.047460757776975271e+01,-1.761041188294426263e+01
-1.226397512140984603e+01,-1.577252319385589985e+01,-1.061460069665125872e+01,-1.846925646555409273e+01,-2.585471902685567613e+01,-3.716335630070817331e+01,-1.198576742141135121e+01,-1.298377542138429774e+01,-2.828894049156300738e+01,-1.421735816786152995e+01,-9.306016446663701203e+00,-1.151670573700513067e+01
-1.020114962118256940e+01,-2.004596128503920127e+01,-9.033913167504644903e+00,-1.231643435630299876e+01,-1.803717866935284064e+01,-1.715839966054394949e+01,-1.334316524974743601e+01,-1.663690777396816856e+01,-1.495680995255150592e+01,-9.926208494814360961e+00,-9.893363890660660687e+00,-9.344174373154052304e+00
-1.152965397319145602e+01,-1.353233215106113363e+01,-8.924404632090869427e+00,-1.568179186231199829e+01,-1.643399997499445675e+01,-1.712947056490147091e+01,-1.638370430345942808e+01,-1.516707882304182675e+01,-1.779224411192953070e+01,-1.864916335783166090e+01,-1.290388078448475540e+01,-1.140806018764036622e+01
-1.677117684967447531e+01,-1.410122761589901330e+01,-1.128844481761394292e+01,-1.948228925889038976e+01,-4.708887459864178027e+01,-2.085727835916936357e+01,-1.128423404931171348e+01,-1.167960804906070038e+01,-1.328358653195264338e+01,-2.541289971275504200e+01,-1.825869668340874696e+01,-2.472506737611232097e+01
-2.083051530870171320e+01,-1.602352426460665313e+01,-8.728895347833958596e+00,-1.508834121051458510e+01,-1.627218222503009315e+01,-2.482288151160217637e+01,-1.064416499374718938e+01,-1.091101361389036128e+01,-1.653698553915420533e+01,-1.582035980072987158e+01,-2.067610421062822468e+01,-1.748515389396259678e+01
-1.379019056143505395e+01,-1.000619465302392364e+01,-1.211348906144092119e+01,-1.748399947520113074e+01,-1.196090357190335673e+01,-2.430403688095041304e+01,-1.264883373977766468e+01,-1.810703117594573186e+01,-1.376749558002232199e+01,-1.496734132223147107e+01,-2.104588515186367559e+01,-9.415383717393044805e+00
-1.773020199334550995e+01,-9.217654659838759201e+00,-2.518528448551662891e+01,-1.550340682954120375e+01,-1.190176256315767489e+01,-2.586431079532829358e+01,-1.363099529004694332e+01,-1.475528279030215728e+01,-1.768711610017325242e+01,-9.718390964401134369e+00,-1.558474021984798341e+01,-7.424229623427049063e+00
-1.889710764022641953e+01,-1.199063016005318438e+01,-1.893576036372229154e+01,-3.205914857790456551e+01,-1.209569920034601154e+01,-2.620167176884023519e+01,-1.732726018294591697e+01,-8.547632045369468301e+00,-1.701780645482622489e+01,-8.004575954699642892e+00,-1.049544022652964514e+01,-8.852299845155638280e+00
-1.245633962421995200e+01,-1.241067933693263470e+01,-1.515456499014149472e+01,-1.982670888458175895e+01,-1.529456447865056390e+01,-1.734947503966683513e+01,-1.440830503084601943e+01,-7.064994785165410462e+00,-1.969426759490868051e+01,-8.373553458012706230e+00,-1.033114869623398846e+01,-9.080487584995896810e+00
-1.038947320841328015e+01,-1.263030144129796462e+01,-2.831077099135097086e+01,-1.292502391924002936e+01,-1.559905121330713840e+01,-2.124311789940917095e+01,-1.106386754660047167e+01,-1.337749615510364087e+01,-1.352247417884890268e+01,-1.239870483301269033e+01,-1.524958246067300394e+01,-1.741254003960334273e+01
-1.160173475138717158e+01,-2.311569619179348578e+01,-1.472604896107647221e+01,-1.679516636011774011e+01,-1.824316148194571596e+01,-2.089689675442060945e+01,-1.915158899813851434e+01,-1.029586478015432505e+01,-1.143844022996706578e+01,-1.246655443843983413e+01,-9.123829616163810385e+00,-1.297687242266038865e+01
-1.074083507671869775e+01,-2.353286877478847927e+01,-1.872262752085791604e+01,-1.398582585128940359e+01,-2.156595682701342298e+01,-1.683644423384389555e+01,-1.596937081014582560e+01,-6.049289119572237361e+00,-9.459522532771924119e+00,-1.235191066477957733e+01,-1.159765504197269337e+01,-8.611453910063811890e+00
-1.280107895542438534e+01,-1.231985692002982624e+01,-9.544536004125912854e+00,-1.513198723979478899e+01,-1.946714023892258538e+01,-1.429578640029376402e+01,-1.741196956416479935e+01,-9.358681448193578944e+00,-1.935321513230422852e+01,-8.571826836229659463e+00,-3.212547130705320342e+01,-9.494195216824182992e+00
